user,movie,rating
u127,i227,4
u127,i243,5
u127,i288,5
u127,i294,4
u127,i380,5
u127,i449,4
u127,i748,5
u378,i8,4
u378,i9,5
u378,i12,5
u378,i48,5
u378,i50,4
u378,i52,5
u378,i54,4
u378,i88,4
u378,i100,4
u378,i121,4
u378,i133,5
u378,i148,4
u378,i155,4
u378,i162,4
u378,i172,4
u378,i175,4
u378,i191,5
u378,i194,4
u378,i196,4
u378,i215,4
u378,i241,4
u378,i252,4
u378,i258,4
u378,i272,4
u378,i276,4
u378,i283,4
u378,i286,5
u378,i289,5
u378,i302,5
u378,i304,4
u378,i356,4
u378,i396,4
u378,i419,4
u378,i420,4
u378,i432,4
u378,i433,4
u378,i447,4
u378,i451,4
u378,i500,4
u378,i508,4
u378,i542,4
u378,i596,5
u378,i699,4
u378,i739,4
u378,i921,4
u378,i939,4
u378,i972,4
u378,i1134,4
u69,i48,5
u69,i56,5
u69,i100,5
u69,i151,5
u69,i174,5
u69,i256,5
u69,i258,4
u69,i268,5
u69,i321,4
u69,i508,4
u69,i1017,5
u69,i1134,5
u69,i1143,5
u265,i118,4
u265,i257,4
u265,i258,4
u265,i300,5
u265,i410,4
u265,i471,4
u265,i742,5
u221,i3,4
u221,i17,4
u221,i24,5
u221,i32,4
u221,i39,4
u221,i48,5
u221,i53,4
u221,i69,4
u221,i76,4
u221,i92,4
u221,i100,5
u221,i129,5
u221,i173,4
u221,i204,4
u221,i231,4
u221,i257,4
u221,i268,5
u221,i272,5
u221,i318,5
u221,i327,4
u221,i403,4
u221,i461,4
u221,i467,4
u221,i475,4
u221,i508,4
u221,i684,4
u221,i721,5
u221,i789,4
u221,i940,4
u221,i943,4
u221,i1012,4
u221,i1059,4
u221,i1073,4
u221,i1134,4
u193,i117,4
u193,i127,5
u193,i155,4
u193,i174,4
u193,i194,4
u193,i210,4
u193,i276,4
u193,i307,4
u193,i393,4
u193,i407,4
u193,i435,4
u193,i443,4
u193,i485,5
u193,i553,4
u193,i673,4
u193,i684,4
u193,i693,4
u193,i750,4
u193,i845,4
u193,i941,4
u193,i1078,4
u193,i1406,4
u327,i14,4
u327,i32,4
u327,i81,4
u327,i89,4
u327,i127,4
u327,i133,4
u327,i143,4
u327,i144,4
u327,i153,4
u327,i173,4
u327,i188,5
u327,i191,4
u327,i192,5
u327,i195,4
u327,i196,4
u327,i197,4
u327,i198,4
u327,i200,4
u327,i215,4
u327,i219,4
u327,i230,4
u327,i234,5
u327,i237,4
u327,i238,4
u327,i288,4
u327,i313,4
u327,i344,4
u327,i381,4
u327,i419,4
u327,i435,4
u327,i451,4
u327,i469,4
u327,i478,4
u327,i494,4
u327,i497,4
u327,i514,4
u327,i533,4
u327,i558,4
u327,i588,4
u327,i603,4
u327,i634,5
u327,i645,4
u327,i650,4
u327,i652,4
u327,i659,4
u327,i710,4
u327,i753,4
u327,i805,4
u327,i806,4
u327,i811,4
u327,i921,4
u327,i949,4
u327,i1067,4
u327,i1075,4
u327,i1097,4
u327,i1098,4
u327,i1100,4
u327,i1131,4
u185,i28,5
u185,i86,5
u185,i114,4
u185,i127,5
u185,i196,4
u185,i197,5
u185,i199,4
u185,i223,4
u185,i237,4
u185,i269,5
u185,i275,4
u185,i285,5
u185,i287,5
u185,i318,4
u185,i447,4
u185,i515,4
u185,i528,4
u185,i638,4
u185,i740,4
u13,i14,4
u13,i42,4
u13,i48,5
u13,i56,5
u13,i61,4
u13,i64,5
u13,i71,4
u13,i72,4
u13,i88,4
u13,i98,4
u13,i100,5
u13,i109,4
u13,i118,4
u13,i121,5
u13,i124,5
u13,i137,5
u13,i144,4
u13,i150,5
u13,i153,4
u13,i154,5
u13,i161,5
u13,i167,4
u13,i168,4
u13,i178,4
u13,i180,5
u13,i181,5
u13,i186,4
u13,i190,4
u13,i196,4
u13,i208,5
u13,i212,5
u13,i215,5
u13,i226,4
u13,i229,4
u13,i258,4
u13,i263,5
u13,i265,4
u13,i268,4
u13,i270,4
u13,i272,4
u13,i276,5
u13,i290,4
u13,i302,5
u13,i303,4
u13,i305,4
u13,i315,5
u13,i317,5
u13,i319,4
u13,i345,4
u13,i353,4
u13,i360,4
u13,i402,4
u13,i414,5
u13,i420,4
u13,i423,5
u13,i428,5
u13,i443,4
u13,i449,4
u13,i467,5
u13,i472,5
u13,i477,4
u13,i482,5
u13,i483,5
u13,i493,5
u13,i498,4
u13,i501,5
u13,i502,5
u13,i509,5
u13,i514,5
u13,i516,5
u13,i517,5
u13,i519,5
u13,i520,4
u13,i524,4
u13,i570,5
u13,i588,4
u13,i601,4
u13,i604,5
u13,i612,4
u13,i614,4
u13,i615,4
u13,i624,5
u13,i651,5
u13,i652,5
u13,i685,5
u13,i694,4
u13,i705,5
u13,i716,4
u13,i720,4
u13,i766,4
u13,i794,4
u13,i805,4
u13,i809,4
u13,i814,5
u13,i820,4
u13,i823,5
u13,i847,4
u13,i848,5
u13,i856,5
u13,i864,4
u13,i868,5
u13,i874,5
u13,i887,5
u13,i915,5
u137,i50,5
u137,i55,5
u137,i117,5
u137,i144,5
u137,i172,5
u137,i183,5
u137,i195,5
u137,i235,5
u137,i237,4
u137,i249,4
u137,i250,5
u137,i261,5
u137,i266,5
u137,i300,5
u137,i327,4
u137,i472,4
u137,i546,5
u137,i597,5
u137,i687,4
u225,i22,5
u225,i136,5
u225,i172,5
u225,i193,4
u225,i418,5
u225,i480,5
u225,i1443,4
u399,i114,4
u399,i148,4
u399,i196,5
u399,i295,4
u399,i459,4
u399,i475,5
u399,i588,5
u399,i742,4
u399,i924,5
u52,i95,4
u52,i116,4
u52,i275,4
u52,i405,4
u52,i427,5
u52,i475,4
u52,i498,5
u52,i531,5
u52,i657,5
u52,i742,4
u52,i748,4
u52,i845,5
u52,i1009,5
u52,i1086,4
u407,i68,4
u407,i147,4
u407,i174,5
u407,i182,4
u407,i196,4
u407,i200,4
u407,i205,4
u407,i211,4
u407,i217,4
u407,i238,5
u407,i418,4
u407,i433,4
u407,i478,4
u407,i655,4
u407,i746,4
u407,i969,4
u321,i8,4
u321,i30,4
u321,i50,4
u321,i56,4
u321,i100,4
u321,i131,4
u321,i135,4
u321,i180,4
u321,i198,4
u321,i199,4
u321,i205,5
u321,i213,4
u321,i462,4
u321,i474,4
u321,i483,5
u321,i485,4
u321,i494,4
u321,i496,4
u321,i497,5
u321,i514,4
u321,i515,5
u321,i607,4
u321,i615,5
u321,i631,4
u321,i709,4
u321,i1194,5
u118,i23,5
u118,i32,5
u118,i134,5
u118,i156,5
u118,i164,5
u118,i174,5
u118,i176,5
u118,i185,5
u118,i193,5
u118,i200,5
u118,i218,5
u118,i324,4
u118,i421,4
u118,i433,5
u118,i474,5
u118,i475,5
u118,i511,5
u118,i528,4
u118,i547,5
u118,i654,5
u118,i655,5
u118,i774,5
u118,i853,5
u70,i48,4
u70,i50,4
u70,i69,4
u70,i82,4
u70,i89,4
u70,i96,4
u70,i128,4
u70,i152,4
u70,i169,4
u70,i176,4
u70,i185,4
u70,i186,4
u70,i189,4
u70,i193,4
u70,i197,4
u70,i210,4
u70,i217,4
u70,i228,5
u70,i265,4
u70,i298,5
u70,i399,4
u70,i419,5
u70,i482,4
u70,i511,5
u70,i527,4
u70,i751,4
u70,i1065,4
u8,i50,5
u8,i56,5
u8,i79,4
u8,i89,4
u8,i127,5
u8,i144,5
u8,i172,5
u8,i182,5
u8,i183,5
u8,i188,5
u8,i190,4
u8,i258,5
u8,i301,4
u8,i338,4
u8,i511,5
u8,i568,4
u8,i651,5
u8,i685,4
u8,i689,4
u331,i59,5
u331,i64,4
u331,i69,5
u331,i100,4
u331,i180,5
u331,i182,4
u331,i242,4
u331,i277,4
u331,i305,5
u331,i503,4
u331,i811,4
u331,i868,4
u331,i947,5
u348,i15,4
u348,i100,4
u348,i147,5
u348,i245,4
u348,i288,5
u348,i294,4
u348,i313,5
u348,i370,4
u348,i406,4
u348,i411,4
u348,i472,4
u348,i476,4
u348,i628,4
u348,i819,4
u348,i834,4
u348,i924,4
u348,i928,5
u348,i975,4
u348,i1028,4
u348,i1061,5
u192,i127,4
u192,i258,5
u192,i301,4
u192,i302,5
u192,i1061,4
u192,i1137,4
u192,i1405,5
u342,i4,4
u342,i23,5
u342,i32,5
u342,i56,5
u342,i92,4
u342,i95,4
u342,i100,5
u342,i108,4
u342,i122,4
u342,i129,5
u342,i132,5
u342,i134,4
u342,i143,5
u342,i156,4
u342,i175,5
u342,i179,5
u342,i189,5
u342,i191,5
u342,i204,4
u342,i237,4
u342,i255,4
u342,i288,5
u342,i427,4
u342,i483,4
u342,i517,5
u342,i523,4
u342,i558,5
u342,i584,4
u342,i655,4
u342,i657,5
u342,i746,4
u342,i813,5
u342,i1007,4
u342,i1071,4
u342,i1368,5
u405,i28,4
u405,i56,4
u405,i90,4
u405,i127,5
u405,i135,5
u405,i172,5
u405,i186,5
u405,i192,5
u405,i210,5
u405,i214,4
u405,i232,4
u405,i318,5
u405,i451,5
u405,i467,4
u405,i527,5
u405,i673,5
u405,i692,5
u405,i1554,4
u157,i127,5
u157,i137,5
u157,i147,5
u157,i150,5
u157,i268,5
u157,i273,5
u157,i274,4
u157,i283,4
u157,i298,4
u157,i508,5
u157,i1258,5
u157,i1302,5
u116,i187,5
u116,i195,4
u116,i199,4
u116,i250,4
u116,i259,4
u116,i271,4
u116,i313,5
u116,i344,5
u116,i661,4
u116,i750,4
u116,i806,4
u394,i67,5
u394,i97,4
u394,i117,5
u394,i121,4
u394,i174,5
u394,i181,4
u394,i217,5
u394,i218,4
u394,i227,4
u394,i232,4
u394,i423,5
u394,i508,4
u394,i559,4
u394,i568,5
u394,i773,4
u394,i979,5
u398,i15,5
u398,i50,5
u398,i58,4
u398,i64,4
u398,i69,5
u398,i70,4
u398,i144,5
u398,i152,4
u398,i162,5
u398,i172,5
u398,i176,4
u398,i181,4
u398,i191,4
u398,i199,4
u398,i204,4
u398,i228,5
u398,i234,4
u398,i276,4
u398,i357,4
u398,i393,5
u398,i423,5
u398,i479,4
u398,i514,4
u398,i520,5
u398,i648,5
u398,i1119,4
u398,i1450,5
u169,i133,4
u169,i172,5
u169,i174,4
u169,i181,5
u169,i301,4
u169,i603,5
u169,i604,4
u169,i879,5
u90,i6,4
u90,i9,4
u90,i11,4
u90,i12,5
u90,i17,4
u90,i22,4
u90,i25,5
u90,i30,5
u90,i31,4
u90,i42,4
u90,i79,4
u90,i83,5
u90,i86,5
u90,i96,4
u90,i98,5
u90,i100,5
u90,i131,5
u90,i132,5
u90,i143,5
u90,i155,5
u90,i166,4
u90,i177,5
u90,i178,5
u90,i179,5
u90,i180,4
u90,i185,5
u90,i187,4
u90,i190,5
u90,i191,5
u90,i197,5
u90,i199,5
u90,i203,5
u90,i213,5
u90,i237,4
u90,i241,5
u90,i269,5
u90,i272,5
u90,i287,4
u90,i301,4
u90,i307,5
u90,i311,4
u90,i312,4
u90,i313,5
u90,i318,5
u90,i347,4
u90,i357,5
u90,i367,4
u90,i382,5
u90,i421,4
u90,i423,5
u90,i425,4
u90,i435,5
u90,i471,4
u90,i478,5
u90,i483,5
u90,i486,5
u90,i489,5
u90,i494,5
u90,i499,5
u90,i501,5
u90,i506,5
u90,i507,5
u90,i512,4
u90,i521,4
u90,i526,5
u90,i529,5
u90,i602,5
u90,i603,5
u90,i604,5
u90,i611,5
u90,i613,4
u90,i614,4
u90,i618,5
u90,i631,5
u90,i648,4
u90,i657,5
u90,i659,4
u90,i662,5
u90,i690,4
u90,i692,4
u90,i705,5
u90,i707,5
u90,i713,4
u90,i739,5
u90,i813,4
u90,i855,5
u90,i900,4
u90,i903,4
u90,i923,5
u90,i945,5
u90,i958,4
u90,i964,5
u90,i966,5
u90,i971,4
u90,i995,4
u90,i1020,5
u90,i1048,4
u90,i1086,4
u90,i1101,4
u90,i1125,4
u90,i1193,4
u90,i1194,4
u90,i1197,4
u90,i1198,5
u90,i1200,4
u296,i20,5
u296,i22,4
u296,i32,4
u296,i45,5
u296,i56,5
u296,i83,5
u296,i89,5
u296,i96,5
u296,i98,5
u296,i121,5
u296,i124,5
u296,i134,5
u296,i172,5
u296,i179,4
u296,i204,5
u296,i222,5
u296,i228,4
u296,i238,4
u296,i242,4
u296,i248,5
u296,i258,5
u296,i268,4
u296,i269,5
u296,i272,5
u296,i274,4
u296,i275,4
u296,i277,5
u296,i279,4
u296,i286,5
u296,i292,5
u296,i427,5
u296,i429,5
u296,i435,5
u296,i475,4
u296,i482,5
u296,i484,4
u296,i485,5
u296,i504,5
u296,i508,5
u296,i510,5
u296,i544,4
u296,i652,4
u296,i654,5
u296,i685,4
u296,i705,5
u296,i750,5
u296,i845,5
u296,i855,5
u296,i923,5
u296,i950,4
u296,i961,5
u296,i963,5
u296,i1073,5
u296,i1142,5
u64,i1,4
u64,i7,4
u64,i8,4
u64,i9,4
u64,i12,5
u64,i56,5
u64,i64,4
u64,i69,4
u64,i70,5
u64,i72,4
u64,i95,4
u64,i96,4
u64,i100,4
u64,i154,4
u64,i156,4
u64,i157,4
u64,i160,4
u64,i173,5
u64,i175,5
u64,i181,4
u64,i187,5
u64,i199,4
u64,i202,4
u64,i211,4
u64,i215,5
u64,i216,4
u64,i222,4
u64,i229,4
u64,i230,5
u64,i238,4
u64,i284,4
u64,i318,4
u64,i367,4
u64,i381,4
u64,i385,4
u64,i403,4
u64,i429,4
u64,i447,4
u64,i515,5
u64,i516,5
u64,i527,4
u64,i582,4
u64,i633,5
u64,i636,4
u64,i662,4
u64,i684,4
u64,i705,5
u64,i778,5
u64,i959,4
u64,i1133,4
u64,i1141,5
u84,i12,5
u84,i31,4
u84,i64,5
u84,i121,4
u84,i151,4
u84,i194,5
u84,i222,4
u84,i237,4
u84,i265,5
u84,i385,4
u84,i523,4
u84,i528,5
u84,i529,5
u84,i748,4
u84,i879,4
u84,i1033,4
u417,i11,5
u417,i12,4
u417,i42,4
u417,i64,5
u417,i67,4
u417,i83,5
u417,i98,5
u417,i127,4
u417,i131,4
u417,i132,4
u417,i147,4
u417,i159,4
u417,i195,5
u417,i196,5
u417,i207,4
u417,i403,4
u417,i423,4
u417,i425,4
u417,i710,4
u417,i725,4
u417,i1023,4
u417,i1047,4
u417,i1135,4
u184,i14,4
u184,i47,4
u184,i52,4
u184,i57,5
u184,i64,4
u184,i70,4
u184,i71,4
u184,i86,5
u184,i89,4
u184,i98,4
u184,i100,5
u184,i116,4
u184,i124,5
u184,i132,5
u184,i137,5
u184,i172,4
u184,i181,4
u184,i187,4
u184,i191,4
u184,i196,4
u184,i207,4
u184,i208,4
u184,i237,4
u184,i250,4
u184,i275,5
u184,i286,4
u184,i287,4
u184,i321,5
u184,i382,5
u184,i423,4
u184,i462,4
u184,i478,4
u184,i497,4
u184,i498,5
u184,i514,5
u184,i515,5
u184,i517,4
u184,i521,4
u184,i531,4
u184,i582,4
u184,i588,5
u184,i602,4
u184,i604,4
u184,i606,5
u184,i642,4
u184,i647,5
u184,i699,5
u184,i780,4
u184,i836,4
u184,i855,4
u184,i950,4
u184,i1010,4
u184,i1020,4
u184,i1136,4
u184,i1137,5
u184,i1396,4
u184,i1398,5
u89,i83,4
u89,i117,5
u89,i121,5
u89,i127,5
u89,i150,5
u89,i151,5
u89,i197,5
u89,i216,5
u89,i246,5
u89,i257,5
u89,i268,5
u89,i277,4
u89,i283,4
u89,i381,4
u89,i517,5
u89,i694,5
u89,i707,5
u89,i732,5
u89,i813,5
u89,i815,4
u89,i936,5
u253,i50,4
u253,i64,5
u253,i79,5
u253,i83,4
u253,i87,5
u253,i89,4
u253,i95,4
u253,i97,4
u253,i98,5
u253,i117,5
u253,i127,5
u253,i173,5
u253,i183,5
u253,i188,4
u253,i198,5
u253,i210,4
u253,i216,4
u253,i237,4
u253,i282,4
u253,i294,4
u253,i465,5
u253,i483,5
u253,i487,4
u253,i510,5
u253,i527,5
u253,i566,4
u253,i568,4
u253,i742,4
u253,i806,4
u409,i50,5
u409,i59,5
u409,i65,4
u409,i133,4
u409,i154,5
u409,i165,4
u409,i168,5
u409,i199,4
u409,i203,5
u409,i214,4
u409,i223,4
u409,i325,4
u409,i479,5
u409,i480,5
u409,i604,4
u409,i659,5
u409,i664,4
u409,i684,4
u409,i995,4
u409,i1021,4
u409,i1176,4
u177,i22,4
u177,i56,5
u177,i59,4
u177,i79,4
u177,i87,4
u177,i89,5
u177,i100,5
u177,i150,4
u177,i168,4
u177,i172,5
u177,i175,5
u177,i179,5
u177,i182,5
u177,i195,4
u177,i197,4
u177,i203,4
u177,i209,4
u177,i276,5
u177,i294,4
u177,i299,4
u177,i318,4
u177,i333,4
u177,i433,4
u177,i470,5
u177,i475,4
u177,i919,4
u177,i1067,4
u244,i7,4
u244,i13,4
u244,i20,4
u244,i22,4
u244,i42,5
u244,i52,4
u244,i69,4
u244,i72,4
u244,i77,4
u244,i90,4
u244,i95,4
u244,i100,4
u244,i101,5
u244,i122,4
u244,i135,4
u244,i151,5
u244,i154,5
u244,i157,4
u244,i161,4
u244,i168,5
u244,i172,4
u244,i179,5
u244,i180,4
u244,i181,4
u244,i183,4
u244,i191,5
u244,i196,5
u244,i204,4
u244,i208,5
u244,i209,4
u244,i216,4
u244,i217,5
u244,i232,4
u244,i238,5
u244,i258,5
u244,i265,4
u244,i294,4
u244,i324,4
u244,i369,4
u244,i380,4
u244,i381,4
u244,i409,4
u244,i411,4
u244,i428,4
u244,i475,4
u244,i508,4
u244,i509,5
u244,i559,4
u244,i566,4
u244,i584,5
u244,i596,4
u244,i628,4
u244,i631,4
u244,i652,5
u244,i676,4
u244,i707,4
u244,i724,4
u244,i738,4
u244,i743,5
u244,i747,4
u244,i764,5
u244,i790,4
u244,i815,4
u244,i866,5
u244,i886,5
u244,i953,4
u244,i955,4
u244,i1017,4
u244,i1039,4
u244,i1045,5
u244,i1048,4
u244,i1074,4
u244,i1098,5
u94,i1,4
u94,i8,5
u94,i9,5
u94,i12,4
u94,i24,4
u94,i28,4
u94,i31,4
u94,i45,5
u94,i50,5
u94,i55,4
u94,i58,5
u94,i61,5
u94,i64,5
u94,i68,4
u94,i70,4
u94,i76,4
u94,i79,4
u94,i82,4
u94,i92,4
u94,i100,5
u94,i109,4
u94,i133,4
u94,i135,4
u94,i153,5
u94,i156,5
u94,i157,5
u94,i168,5
u94,i170,5
u94,i174,4
u94,i175,4
u94,i180,5
u94,i185,5
u94,i186,4
u94,i193,5
u94,i203,5
u94,i206,4
u94,i211,5
u94,i214,5
u94,i217,4
u94,i223,5
u94,i234,5
u94,i235,4
u94,i241,4
u94,i246,4
u94,i257,4
u94,i258,5
u94,i265,4
u94,i273,4
u94,i313,4
u94,i343,4
u94,i346,4
u94,i347,5
u94,i390,5
u94,i402,4
u94,i410,4
u94,i420,4
u94,i421,4
u94,i425,5
u94,i428,5
u94,i431,4
u94,i443,4
u94,i447,4
u94,i448,5
u94,i458,4
u94,i467,4
u94,i470,4
u94,i471,4
u94,i483,5
u94,i537,4
u94,i581,4
u94,i588,4
u94,i603,4
u94,i616,4
u94,i625,4
u94,i644,5
u94,i646,5
u94,i650,5
u94,i651,5
u94,i652,4
u94,i655,4
u94,i657,5
u94,i684,4
u94,i685,4
u94,i693,4
u94,i696,4
u94,i715,4
u94,i727,5
u94,i744,4
u94,i789,4
u94,i792,4
u94,i806,4
u94,i824,4
u94,i921,5
u94,i942,4
u94,i949,5
u94,i961,4
u94,i969,4
u94,i1044,4
u94,i1119,4
u94,i1147,4
u94,i1153,4
u94,i1223,4
u94,i1226,4
